timestamp,checkpointId,checkpointCode,checkpointName,routeId,routeCode,capacity,currentCrowd,inflow,outflow,netFlow,occupancyPercentage,averageSpeed,averageTransitTime,inTransitCount,weatherCondition,timeOfDay,dayOfWeek,isWeekend,scenario,isBottleneck,operationalStatus,dataStatus
2026-06-09T21:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1078,47,49,-2,25.2,2.32,98.3,362,CLEAR,21.5,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T21:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1320,7,56,-49,27.6,1.8,106.7,278,CLEAR,21.5,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T21:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,471,2,19,-17,11.6,3.17,0.0,0,CLEAR,21.75,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T21:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,863,51,34,17,18.8,2.69,62.5,77,CLEAR,21.75,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T21:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1029,47,42,5,20.3,1.96,137.8,284,CLEAR,21.75,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T21:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1077,47,48,-1,25.2,2.16,105.6,363,CLEAR,21.75,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T21:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1315,56,61,-5,27.5,2.08,92.3,276,CLEAR,21.75,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,458,6,19,-13,11.3,3.09,0.0,0,CLEAR,22.0,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,853,25,35,-10,18.6,2.57,65.4,76,CLEAR,22.0,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1075,86,40,46,21.2,2.01,134.3,246,CLEAR,22.0,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1116,87,48,39,26.1,2.22,102.7,322,CLEAR,22.0,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1308,49,56,-7,27.4,1.94,99.0,281,CLEAR,22.0,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,446,4,16,-12,11.0,3.07,0.0,0,CLEAR,22.25,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,838,22,37,-15,18.3,2.76,60.9,72,CLEAR,22.25,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1039,6,42,-36,20.5,2.04,132.4,283,CLEAR,22.25,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1119,48,45,3,26.1,2.38,95.8,322,CLEAR,22.25,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1303,47,52,-5,27.3,1.7,112.9,279,CLEAR,22.25,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,433,3,16,-13,10.7,3.2,0.0,0,CLEAR,22.5,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,824,21,35,-14,18.0,2.51,66.9,70,CLEAR,22.5,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1065,72,46,26,21.0,1.92,140.6,245,CLEAR,22.5,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1123,45,41,4,26.2,2.25,101.3,323,CLEAR,22.5,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1296,47,54,-7,27.1,1.89,101.6,279,CLEAR,22.5,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,415,0,18,-18,10.2,3.16,0.0,0,CLEAR,22.75,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,814,24,34,-10,17.8,2.6,64.6,69,CLEAR,22.75,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1021,1,45,-44,20.1,1.98,136.4,279,CLEAR,22.75,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1082,2,43,-41,25.3,2.31,98.7,368,CLEAR,22.75,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T22:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1246,3,53,-50,26.1,1.9,101.1,322,CLEAR,22.75,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,401,2,16,-14,9.9,2.97,0.0,0,CLEAR,23.0,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,802,19,31,-12,17.5,2.56,65.6,66,CLEAR,23.0,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1018,34,37,-3,20.0,1.97,137.1,277,CLEAR,23.0,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1079,42,45,-3,25.2,2.47,92.3,367,CLEAR,23.0,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1291,97,52,45,27.0,1.82,105.5,270,CLEAR,23.0,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,388,2,15,-13,9.6,2.13,0.0,0,RAIN,23.25,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,801,35,36,-1,17.5,1.63,103.1,49,RAIN,23.25,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1013,36,41,-5,19.9,1.22,221.3,279,RAIN,23.25,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1074,37,42,-5,25.1,1.3,175.4,372,RAIN,23.25,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1280,42,53,-11,26.8,1.02,188.2,264,RAIN,23.25,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,377,3,14,-11,9.3,3.13,0.0,0,CLEAR,23.5,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,771,1,31,-30,16.8,2.54,66.1,63,CLEAR,23.5,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1046,76,43,33,20.6,1.91,141.4,239,CLEAR,23.5,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1100,75,49,26,25.7,2.18,104.6,336,CLEAR,23.5,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1330,104,54,50,27.8,1.76,109.1,220,CLEAR,23.5,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,362,0,15,-15,8.9,3.19,0.0,0,CLEAR,23.75,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,757,18,32,-14,16.5,2.67,62.9,60,CLEAR,23.75,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1039,37,44,-7,20.5,1.95,138.5,236,CLEAR,23.75,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1094,42,48,-6,25.6,2.35,97.0,338,CLEAR,23.75,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-09T23:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1282,0,48,-48,26.8,1.84,104.3,268,CLEAR,23.75,2,False,SUDDEN_INFLOW,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,349,1,14,-13,8.6,3.33,0.0,0,CLEAR,0.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,745,17,29,-12,16.3,2.65,63.4,58,CLEAR,0.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1037,39,41,-2,20.4,2.18,123.9,228,CLEAR,0.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1134,87,47,40,26.5,2.21,103.2,297,CLEAR,0.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1276,49,55,-6,26.7,1.87,102.7,274,CLEAR,0.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,336,2,15,-13,8.3,3.3,0.0,0,CLEAR,0.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,719,3,29,-26,15.7,2.62,64.1,73,CLEAR,0.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1027,33,43,-10,20.2,2.06,131.1,222,CLEAR,0.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1093,1,42,-41,25.5,2.37,96.2,340,CLEAR,0.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1322,101,55,46,27.7,1.89,101.6,228,CLEAR,0.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,325,2,13,-11,8.0,2.96,0.0,0,CLEAR,0.5,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,723,34,30,4,15.8,2.64,63.6,57,CLEAR,0.5,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1021,38,44,-6,20.1,2.07,130.4,218,CLEAR,0.5,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1092,47,48,-1,25.5,2.11,108.1,338,CLEAR,0.5,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1270,1,53,-52,26.6,1.76,109.1,276,CLEAR,0.5,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,314,2,13,-11,7.8,3.06,0.0,0,CLEAR,0.75,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,722,31,32,-1,15.8,2.65,63.4,41,CLEAR,0.75,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,1016,37,42,-5,20.0,1.95,138.5,219,CLEAR,0.75,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1094,49,47,2,25.6,2.41,94.6,335,CLEAR,0.75,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T00:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1220,2,52,-50,25.5,1.9,101.1,323,CLEAR,0.75,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,304,2,12,-10,7.5,3.16,0.0,0,CLEAR,1.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,705,15,32,-17,15.4,2.65,63.4,38,CLEAR,1.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,979,1,38,-37,19.3,2.01,134.3,251,CLEAR,1.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1094,42,42,0,25.6,2.36,96.6,336,CLEAR,1.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1254,83,49,34,26.2,1.91,100.5,268,CLEAR,1.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,295,3,12,-9,7.3,3.1,0.0,0,CLEAR,1.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,680,3,28,-25,14.8,2.74,61.3,50,CLEAR,1.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,971,33,41,-8,19.1,2.07,130.4,248,CLEAR,1.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1055,4,43,-39,24.6,2.2,103.6,377,CLEAR,1.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1206,1,49,-48,25.2,1.85,103.8,311,CLEAR,1.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,284,0,11,-11,7.0,1.86,0.0,0,RAIN,1.5,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,666,15,29,-14,14.5,1.63,103.1,48,RAIN,1.5,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,961,33,43,-10,18.9,1.38,195.7,245,RAIN,1.5,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1051,38,42,-4,24.6,1.4,162.9,377,RAIN,1.5,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1223,70,53,17,25.6,1.0,192.0,264,RAIN,1.5,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,277,5,12,-7,6.8,3.18,0.0,0,CLEAR,1.75,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,651,11,26,-15,14.2,2.65,63.4,47,CLEAR,1.75,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,960,38,39,-1,18.9,2.01,134.3,242,CLEAR,1.75,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1095,88,44,44,25.6,2.18,104.6,331,CLEAR,1.75,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T01:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1220,48,51,-3,25.5,1.68,114.3,266,CLEAR,1.75,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,267,1,11,-10,6.6,2.14,0.0,0,SLEET,2.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,637,13,27,-14,13.9,1.66,101.2,46,SLEET,2.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,986,67,41,26,19.4,1.27,212.6,204,SLEET,2.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1100,50,45,5,25.7,1.41,161.7,329,SLEET,2.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1263,99,56,43,26.4,1.01,190.1,216,SLEET,2.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,263,6,10,-4,6.5,3.11,0.0,0,CLEAR,2.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,631,19,25,-6,13.8,2.82,59.6,44,CLEAR,2.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,979,35,42,-7,19.3,1.92,140.6,199,CLEAR,2.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1154,100,46,54,27.0,2.26,100.9,286,CLEAR,2.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1258,47,52,-5,26.3,1.87,102.7,220,CLEAR,2.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,257,3,9,-6,6.3,3.22,0.0,0,CLEAR,2.5,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,612,6,25,-19,13.4,2.72,61.8,53,CLEAR,2.5,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,976,35,38,-3,19.2,2.02,133.7,192,CLEAR,2.5,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1110,5,49,-44,25.9,2.32,98.3,324,CLEAR,2.5,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1214,5,49,-44,25.4,1.88,102.1,269,CLEAR,2.5,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,248,1,10,-9,6.1,3.19,0.0,0,CLEAR,2.75,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,604,17,25,-8,13.2,2.63,63.9,51,CLEAR,2.75,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,980,41,37,4,19.3,1.96,137.8,185,CLEAR,2.75,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1105,42,47,-5,25.8,2.19,104.1,319,CLEAR,2.75,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T02:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1205,43,52,-9,25.2,1.83,104.9,273,CLEAR,2.75,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T03:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,241,3,10,-7,6.0,3.22,0.0,0,CLEAR,3.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T03:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,592,15,27,-12,12.9,2.65,63.4,50,CLEAR,3.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T03:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,967,31,44,-13,19.0,2.06,131.1,184,CLEAR,3.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T03:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1142,82,45,37,26.7,2.41,94.6,284,CLEAR,3.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T03:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1162,3,46,-43,24.3,1.82,105.5,318,CLEAR,3.0,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T03:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,231,0,10,-10,5.7,2.01,0.0,0,SLEET,3.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T03:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,599,34,27,7,13.1,1.67,100.6,30,SLEET,3.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T03:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,937,5,35,-30,18.4,1.32,204.5,211,SLEET,3.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T03:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,1098,4,48,-44,25.7,1.36,167.6,319,SLEET,3.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
2026-06-10T03:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,1159,46,49,-3,24.2,1.06,181.1,322,SLEET,3.25,3,False,CHECKPOINT_RESTRICTION,False,NORMAL,SYNTHETIC_DATA
